회사,amount,년도,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
(주)신세계인터내셔날,031430,총자본사업이익률(IFRS),,,,,,,,12.31,11.79,9.91,12.13,12.91,6.18,4.19,2.9,2.31,2.89,3.44,7.91,9.96,4.68,8.41,10.46
(주)신한금융지주회사,055550,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
(주)아모레퍼시픽,090430,총자본사업이익률(IFRS),,,,,,,,20.5,19.67,19.84,17.94,15.06,13.98,12.91,15.56,18.8,18.08,10.37,8.13,9.4,3.35,6.76,4.66
(주)아모레퍼시픽그룹,002790,총자본사업이익률(IFRS),,,,,,,,4.04,4.34,5.71,1.36,1.95,2.3,2.52,3.49,2.69,3.09,4.09,2.96,6.9,1.72,0.74,7.01
(주)에스원,012750,총자본사업이익률(IFRS),,,,,,,,22.19,22.61,17.51,17.31,16.53,11.4,11.76,12.93,12.65,14.55,13.6,12.61,11.57,10.95,9.09,10.52
(주)에프앤에프,383220,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,40.28
(주)엔씨소프트,036570,총자본사업이익률(IFRS),,,,,,,,11.96,11.86,34.06,25.48,20.43,10.18,15.72,19.36,15.12,15.57,22.25,22.77,19.53,25.15,9.17,14.23
(주)엘에스,006260,총자본사업이익률(IFRS),,,,,,,,3.54,1.72,12.91,3.17,3.57,4.19,3.96,3.14,4.96,2.45,3.89,9.1,1.64,3.58,8,11.73
(주)엘엑스인터내셔널,001120,총자본사업이익률(IFRS),,,,,,,,5.86,12.06,10.25,9.68,6.7,7.61,4.64,6.3,5.22,1.51,1.56,-0.04,0.24,-0.48,1.1,3.91
(주)엘지,003550,총자본사업이익률(IFRS),,,,,,,,15.75,14.04,4.57,6.75,6.42,6.2,5.35,5.32,4.93,5.2,5.73,5.99,6.9,8.03,7.46,8.81
(주)엘지생활건강,051900,총자본사업이익률(IFRS),,,,,,,,12.99,15.4,17.51,17.88,17.29,16.19,12.55,14.16,16.61,23.16,25.39,23.91,22.82,21.2,20.42,8.93
(주)엘지에너지솔루션,373220,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,-2.43,-2.69
(주)엘지유플러스,032640,총자본사업이익률(IFRS),,,,,,,,10.03,11.09,10.11,11.04,3.62,1.77,5.27,5.33,5.71,6.6,7.27,5.93,4.76,5.19,5.58,5.95
(주)엘지화학,051910,총자본사업이익률(IFRS),,,,,,,,11.04,17.88,21.52,25.37,21.72,12.9,10.96,7.87,10.89,11.66,12.59,9.38,2.83,4.67,12.01,5.54
(주)영원무역,111770,총자본사업이익률(IFRS),,,,,,,,,,,9.62,11.63,10.76,8.25,6.57,7.07,7.22,7.01,7.17,7.28,7.22,8.89,13.43
(주)영풍,000670,총자본사업이익률(IFRS),,,,,,,,7.78,4.51,1.83,4.53,4.31,5.97,4.12,2.49,4.27,4.92,3.37,1.19,4.95,4.58,0.43,0.21
(주)오뚜기,007310,총자본사업이익률(IFRS),,,,,,,,11.65,13.6,11.08,9.88,9.83,11.2,9.88,10.52,10.55,10.5,10.12,9.71,8.27,9.18,7.15,7.3
(주)오리온,271560,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,7.94,9.19,9.56,10.62,11.29
(주)오리온홀딩스,001800,총자본사업이익률(IFRS),,,,,,,,3.22,3.25,4.84,20.55,6.59,5.29,4.04,3.69,7.07,5.69,-0.02,0.82,0.94,0.68,0.77,0.93
(주)우리금융지주,316140,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
(주)유한양행,000100,총자본사업이익률(IFRS),,,,,,,,6.94,8.19,8.19,12.52,7.41,6.47,7.3,8.38,8.36,7.91,8.02,6.32,5.36,8.3,5.11,7.97
(주)이마트,139480,총자본사업이익률(IFRS),,,,,,,,,,,,,7.28,6.82,5.52,5.16,4.96,4.75,3.72,2.19,2.49,2.19,1.94
(주)제일기획,030000,총자본사업이익률(IFRS),,,,,,,,6.05,5.54,6.64,10.64,8.19,7.07,6.09,4.54,3.71,7.71,7.83,9.08,10.61,10.39,10.77,8.14
(주)종근당,185750,총자본사업이익률(IFRS),,,,,,,,,,,,,,,9.57,7.54,10.09,12.06,11.53,10.54,15.03,9.8,10.37
(주)지누스,013890,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,20.42,7.07,14.77,22.03,3.9,3.34
(주)지에스,078930,총자본사업이익률(IFRS),,,,,,,,10.43,1.6,10.39,3.29,5.7,2.44,5.56,3.93,2.46,5.74,7.48,7.55,4.99,3.99,2.61,7.42
(주)지에스리테일,007070,총자본사업이익률(IFRS),,,,,,,,4.62,6.07,6.7,5.22,5.59,6.88,6.59,6.02,7.51,6.57,4.92,4.29,4.87,5.85,4.27,4.02
(주)카카오,035720,총자본사업이익률(IFRS),,,,,,,,23.86,19.48,16.41,27.37,27.59,21.7,16.46,11.21,4.46,1.94,2.88,2.85,3.46,4.66,6.69,6.27
(주)카카오뱅크,323410,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
(주)카카오페이,377300,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,-11.72,-0.49,0.38,2.55
(주)케이씨씨,002380,총자본사업이익률(IFRS),,,,,,,,2.83,4,5.46,3.27,2.1,2.84,3.06,3.28,3.31,3.41,3.38,3.31,2.23,1.89,1.53,2.98
(주)케이티,030200,총자본사업이익률(IFRS),,,,,,,,8.64,6.64,3.59,8.59,8.49,4.74,1.68,-2.04,4.13,5.44,4.85,5.5,4.19,4.52,4.89,4.99
(주)케이티앤지,033780,총자본사업이익률(IFRS),,,,,,,,21.45,26.18,21.12,19.55,18.92,17.58,16.18,18.34,18.95,17.13,16.24,12.64,13.24,14.54,11.45,12.08
(주)크래프톤,259960,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,-43.78,77.39,1.25,19.88,13.82
(주)포스코인터내셔널,047050,총자본사업이익률(IFRS),,,,,,,,5.01,6.96,5.53,1.44,4.45,3.2,2.8,5.03,5.33,5.51,5.59,5.53,7.95,7.14,5.27,6.75
(주)포스코퓨처엠,003670,총자본사업이익률(IFRS),,,,,,,,13.59,17.44,18.04,23.49,28.6,19.59,14.19,14.82,8.81,12.04,13.89,12.9,8.62,4.56,4.83,4.9
(주)풍산,103140,총자본사업이익률(IFRS),,,,,,,,,,9.3,10.62,6.64,6,6.07,5.41,4.72,7.25,7.83,4.41,2.1,4.22,9.18,6.93
(주)하나금융지주,086790,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
(주)하나투어,039130,총자본사업이익률(IFRS),,,,,,,,22.23,8.71,2.09,16.25,11.19,14.23,13.31,10.46,10.21,8.1,11.44,7.04,3.03,-16.29,-34.35,-32.45
(주)하이브,352820,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,31.61,8.97,1.39,3.21
(주)한샘,009240,총자본사업이익률(IFRS),,,,,,,,7.44,12.7,11.4,13.28,14.96,12.11,18.65,21.87,23.91,21.24,18.88,9.83,8.26,10.3,6.57,-1.45
(주)한섬,020000,총자본사업이익률(IFRS),,,,,,,,12.11,11.15,12.82,14,16.89,10.34,7.91,6.71,7.91,7.77,6.85,6.87,7.91,7.85,11.08,11.29
(주)한솔케미칼,014680,총자본사업이익률(IFRS),,,,,,,,4.84,5.89,9.85,10.31,8.2,8.31,9.35,8.81,11.26,15.14,13.5,16.77,15.18,17.04,20.07,16.33
(주)한진칼,180640,총자본사업이익률(IFRS),,,,,,,,,,,,,,,2.43,1.79,2.6,2.56,2.51,2.69,0.95,0.84,1.05
(주)한화,000880,총자본사업이익률(IFRS),,,,,,,,3.44,5.41,4.48,4.93,3.36,3.27,3.06,3.26,3.33,3.78,3.93,4.66,2.87,2.51,3.22,2.39
(주)현대미포조선,010620,총자본사업이익률(IFRS),,,,,,,,6.54,10.16,7.04,9.39,7.13,2.93,-3.34,-15.26,1.21,3.84,2.09,1.72,1.98,0.35,-5.71,-2.26
(주)현대백화점,069960,총자본사업이익률(IFRS),,,,,,,,7.81,7.83,8.11,8.41,8.62,7.95,7.75,6.98,6.16,5.93,5.65,8.45,4.68,2.1,3.26,3.9
(주)현대지에프홀딩스,005440,총자본사업이익률(IFRS),,,,,,,,3.47,3.82,3.34,4.37,4.47,4.59,4.21,4.42,5.1,4.91,4.08,5.21,5.29,3.68,5.85,5.32
(주)현대홈쇼핑,057050,총자본사업이익률(IFRS),,,,,,,,27.98,27.98,29.95,20.93,18.24,15.06,12.11,11.15,8.87,9.51,10.17,9.24,9.7,9.65,8.37,7.2
(주)호텔신라,008770,총자본사업이익률(IFRS),,,,,,,,3.53,6.19,5.51,8.1,8.52,9.95,6.68,10.68,7.24,6.1,5.04,9.64,11.28,-5.98,4.35,2.3
(주)화승엔터프라이즈,241590,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,18.28,19.02,1.85,2.97,0.91,1.09,2.33
(주)효성,004800,총자본사업이익률(IFRS),,,,,,,,5.73,8.12,8.83,9.06,5.02,2.44,4.34,3.68,7.87,10.73,7.88,0.28,2.7,2.47,15.54,-0.55
(주)후성,093370,총자본사업이익률(IFRS),,,,,,,,5.57,13.13,6.97,4.82,10.35,-0.79,-5.19,-4.05,7.11,13.62,13.68,13.83,7.07,5.78,13.47,15.52
(주)휠라홀딩스,081660,총자본사업이익률(IFRS),,,,,,,,12.76,16.6,17.7,16.06,11.72,6.62,5.19,3.21,0.77,-2.98,1.77,9.24,17.32,-1.12,13.33,17.88
DB손해보험(주),005830,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
HD현대(주),267250,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,4.19,3,3.72,2.99,3.79
KG스틸(주),016380,총자본사업이익률(IFRS),,,,,,,,-0.42,1.56,0.36,2.29,0.35,0.29,0.51,-4.35,2.93,3.93,-1.3,-0.16,1.08,4.1,11.78,11.77
LG이노텍(주),011070,총자본사업이익률(IFRS),,,,,,,,2.09,7.9,1.28,5.72,-2.22,0.34,1.11,6.17,4.94,2.75,6.11,3.88,6.73,10.69,17.86,13.16
LS일렉트릭(주),010120,총자본사업이익률(IFRS),,,,,,,,16.76,14.65,13.91,11.74,7.28,8.79,9.03,7.98,7.2,4.99,7.21,8.73,7.97,6.43,5.78,5.75
SK이노베이션(주),096770,총자본사업이익률(IFRS),,,,,,,,,8.98,4.62,6.29,2.26,8.63,2.89,3.13,3.08,0.68,12.3,13.72,8.32,8.22,5.02,3.46
고려아연(주),010130,총자본사업이익률(IFRS),,,,,,,,20.79,22.69,16.9,21.06,24.79,19.26,14.21,13.64,12.53,12.7,13.14,10.95,11.62,11.29,12.36,10.61
그랜드코리아레저(주),114090,총자본사업이익률(IFRS),,,,,,,,30.47,42.56,48.02,30.07,39.56,36.22,38.16,26.1,19.4,23.09,15.95,15.37,12.74,-10.28,-23.4,-1.91
금호석유화학(주),011780,총자본사업이익률(IFRS),,,,,,,,5.68,8.78,3.55,11.69,16.93,6.04,5.52,6.06,4.81,4.46,6.71,9.26,11.63,17.83,33.64,17.19
금호타이어(주),073240,총자본사업이익률(IFRS),,,,,,,,4.74,1.62,-7.29,6.57,8.02,8.36,7.34,8.35,1.33,2.97,-4.17,-0.85,2.84,-0.11,-2.41,0.32
기아(주),000270,총자본사업이익률(IFRS),,,,,,,,0.6,3.14,7.89,9.92,9.02,7.47,6.33,5.68,7.6,5.97,3.37,2.41,4.38,3.28,6.73,6.93
네이버(주),035420,총자본사업이익률(IFRS),,,,,,,,48.91,55.96,47.56,42.49,34.82,31.57,25.7,29.63,28.25,27.86,26.78,23.26,22.7,19.27,17.54,15.39
넷마블(주),251270,총자본사업이익률(IFRS),,,,,,,,,,,,,-1.96,-0.43,6.14,8.97,7.59,5.94,2.19,2.67,2.05,6.96,0.8
대상(주),001680,총자본사업이익률(IFRS),,,,,,,,5.22,5.69,5.98,5.57,8.36,8.59,9.46,9.45,8.5,6.09,5.79,6.1,5.37,6.19,5.51,5.05
대한유화(주),006650,총자본사업이익률(IFRS),,,,,,,,10.9,-5.07,18.69,10.02,4.34,-0.22,1.69,5.5,19.24,21.89,15.99,16.84,6.03,8.92,8.65,-9.28
대한전선(주),001440,총자본사업이익률(IFRS),,,,,,,,3.31,4.49,4.61,2.25,3.81,1.17,-9.92,2.07,3.24,3.93,3.96,3.89,2.38,4.62,2.73,2.32
동국홀딩스(주),001230,총자본사업이익률(IFRS),,,,,,,,9.42,17.92,3.11,3.97,2.81,-1.15,0.46,-0.63,2.18,3.35,2.75,2.02,2.54,4.76,14.08,11.04
동원산업(주),006040,총자본사업이익률(IFRS),,,,,,,,15.71,21.56,11.09,14.26,11.65,14.38,5.82,-0.05,-3.41,7.18,6.34,5.05,1.34,3.88,5.9,6.15
동원시스템즈(주),014820,총자본사업이익률(IFRS),,,,,,,,10.5,6.89,2.15,6.36,6.36,4.83,4,3.03,4.26,6.53,6.99,7.07,6.68,7.59,5.8,6.71
두산밥캣(주),241560,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,-0.3,-0.16,-0.09,-0.17,4.39,5.4,-0.29,4.93
두산에너빌리티(주),034020,총자본사업이익률(IFRS),,,,,,,,5.34,6.33,4.45,4.34,4.31,5.65,4.49,2.27,2.16,2.53,2.09,1.69,0.92,-4.11,1.18,0.82
두산퓨얼셀(주),336260,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,3.61,2.44,1.24
디엘(주),000210,총자본사업이익률(IFRS),,,,,,,,8.05,6.4,6.09,4.29,7.08,5.35,3.3,2.09,5.66,3.61,3.86,6.39,9.73,0.61,-0.15,5.43
디엘이앤씨(주),375500,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,7.32
롯데관광개발(주),032350,총자본사업이익률(IFRS),,,,,,,,4.32,-1.47,-1.98,0.36,-2.7,0.93,0.85,0.51,0.74,1.07,1.39,0.99,-1.26,-7.31,-9.02,-5.4
롯데쇼핑(주),023530,총자본사업이익률(IFRS),,,,,,,,6.9,6.45,5.69,6.37,6.04,5.42,5.1,4.12,3.13,3.16,2.65,2.61,1.78,1,1.15,2.41
롯데에너지머티리얼즈(주),020150,총자본사업이익률(IFRS),,,,,,,,9.79,5.13,12.32,16.1,3.77,-0.22,0.44,0.38,1.67,7.13,11.12,7.76,6.28,3.97,4.37,3.9
롯데웰푸드(주),280360,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,2.77,3.2,4.1,4.23,2.99
롯데정밀화학(주),004000,총자본사업이익률(IFRS),,,,,,,,5.21,14.45,10.46,8.79,6.84,4.06,-0.51,-0.03,1.66,3.67,8.36,15.44,15.81,9.75,17.76,27.54
롯데지주(주),004990,총자본사업이익률(IFRS),,,,,,,,4.67,4.67,4.2,4.87,5.01,4.27,3.4,2.96,3.36,2.96,-0.06,1.64,2.93,2.15,1.47,1.67
롯데칠성음료(주),005300,총자본사업이익률(IFRS),,,,,,,,4.33,4.43,3.3,3.45,3.85,4.4,4.62,2.67,3.89,3.63,2.23,2.83,3.67,3.08,5.24,6.08
롯데케미칼(주),011170,총자본사업이익률(IFRS),,,,,,,,8.39,3.36,16.15,15.55,14.34,4.7,5.75,4.47,14.28,15.72,17.2,12.25,7.31,2.46,7.33,-1.33
메리츠증권(주),008560,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
명신산업(주),009900,총자본사업이익률(IFRS),,,,,,,,,,,3.93,3.15,-5.86,6.42,9.38,8.05,4.28,3.44,4.56,6.33,1.63,5.25,8.75
미래에셋증권(주),006800,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
삼성SDI(주),006400,총자본사업이익률(IFRS),,,,,,,,-8.01,2.11,3.45,2.62,-0.92,0.74,0.86,0.5,-0.99,-6.82,0.47,4.82,2.02,2.06,4.4,6.21
삼성물산(주),028260,총자본사업이익률(IFRS),,,,,,,,,,,3.53,4.74,3.48,2.26,1.55,-0.03,2.31,2.94,4.59,3.71,2.29,4.19,3.97
삼성바이오로직스(주),207940,총자본사업이익률(IFRS),,,,,,,,,,,,,,-9.44,-7.86,-5.53,-0.4,1.03,0.99,1.83,5.95,10.64,11.28
삼성생명보험(주),032830,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
삼성에스디에스(주),018260,총자본사업이익률(IFRS),,,,,,,,,,15.46,15.05,10.31,12.34,8.02,8.35,7.23,5.59,8.77,11.97,11.64,9.52,6.59,5
삼성엔지니어링(주),028050,총자본사업이익률(IFRS),,,,,,,,10.89,10.9,16.83,16.56,18.27,16.54,-5.54,7.24,-22.12,4.6,-1.32,2.71,6.32,8.32,7.28,12.12
삼성전기(주),009150,총자본사업이익률(IFRS),,,,,,,,3.22,3.28,8.84,10.02,3.93,8.23,5.75,-2.75,2.25,-2.57,0.19,9.11,9.65,7.44,17.52,11.76
삼성전자(주),005930,총자본사업이익률(IFRS),,,,,,,,9.56,6.62,9.37,15.59,10.77,15.05,15.59,10.91,8.83,8.6,19.88,21.46,8.89,9.49,16.15,11.58
삼성중공업(주),010140,총자본사업이익률(IFRS),,,,,,,,5.71,5.3,3.97,7.36,6.65,7.38,5.68,1,-9.97,-1,-3.22,-3.29,-4.62,-7.73,-9.6,-5.68
삼성증권(주),016360,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
삼성카드(주),029780,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
삼성화재해상보험(주),000810,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
세방전지(주),004490,총자본사업이익률(IFRS),,,,,,,,9.85,33.36,24.96,22.45,21.28,17.84,11.44,10.03,10.82,8.07,7.09,10.44,8.96,6.94,6.91,5.37
신풍제약(주),019170,총자본사업이익률(IFRS),,,,,,,,9.07,12.64,11.93,12.71,10.57,6.62,6.2,5.15,1.12,1.96,2.13,1.92,1.59,1.95,-3.42,-9.56
쌍용씨앤이(주),003410,총자본사업이익률(IFRS),,,,,,,,0.41,-0.44,3.18,3.79,1.43,3.48,3.6,5,7.07,7.62,12.32,7.26,7.24,8.15,7.6,5.65
씨에스윈드(주),112610,총자본사업이익률(IFRS),,,,,,,,,,,7.7,7.58,6.43,17.73,22.14,6.74,-7.05,0.9,-0.41,9.28,9.75,5.61,-1.55
씨제이(주),001040,총자본사업이익률(IFRS),,,,,,,,7.7,0.78,7.79,1.35,1.7,2.51,2,2.03,1.9,2.11,2.43,2.83,2.64,3.01,3.58,3.67
씨제이대한통운(주),000120,총자본사업이익률(IFRS),,,,,,,,4.83,6.32,3.4,5.18,4.09,4.25,1.53,3.37,3.3,3.67,3.5,2.61,2.89,3.23,4.16,4.5
씨제이제일제당(주),097950,총자본사업이익률(IFRS),,,,,,,,,7.22,6.99,6.43,3.77,5.18,4.81,5.18,5.38,5,3.67,5.35,2.17,3.02,3.07,4.35
아시아나항공(주),020560,총자본사업이익률(IFRS),,,,,,,,4.31,-0.88,-3.8,9.88,6.38,2.86,-0.28,1.17,0.38,3.66,3.69,1.89,-4.42,-0.12,4.21,6.53
아이에스동서(주),010780,총자본사업이익률(IFRS),,,,,,,,6.49,-1.32,5.82,5.7,3.61,2.82,5.03,8.07,8.67,16.55,16.19,19.59,2.91,6.6,8.75,10.37
에스디바이오센서(주),137310,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,52.48,64.44,37.41
에스엘(주),005850,총자본사업이익률(IFRS),,,,,,,,2.49,4.76,4.58,4.89,8.88,4.49,4.62,6.82,8.88,8.67,8.05,3.91,5.61,7.54,9.87,10.62
에스케이(주),034730,총자본사업이익률(IFRS),,,,,,,,4.12,4.68,4.86,5.85,6.91,7.26,8.8,9.74,3.05,4.73,4.56,5.17,6.77,7.21,3.35,4.08
에스케이네트웍스(주),001740,총자본사업이익률(IFRS),,,,,,,,6.2,6.11,4.52,3.3,3.63,3.17,1.81,2.53,2.62,2.19,1.28,1.38,-0.32,-0.59,-0.16,0.72
에스케이바이오사이언스(주),302440,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,5.69,7.9,35.6,5.65
에스케이바이오팜(주),326030,총자본사업이익률(IFRS),,,,,,,,,,,,,-16.44,-23.7,-18.64,-27.75,-39.45,-91.44,-207.13,-113.31,-81.51,26.75,-22.4
에스케이스퀘어(주),402340,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,6.95
에스케이씨(주),011790,총자본사업이익률(IFRS),,,,,,,,2.99,4.42,4.2,8.36,10.87,6.91,5.84,5.9,7.98,3.85,5.48,5.1,2.44,0.76,0.48,2.53
에스케이아이이테크놀로지(주),361610,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,8.4,2.79,-4.11
에스케이케미칼(주),285130,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,3.7,5.29,2.99,4.93,5.91
에스케이텔레콤(주),017670,총자본사업이익률(IFRS),,,,,,,,12.51,12.08,13.03,13.35,11.26,8.22,8.97,7.8,8.2,7.93,7.26,5.61,5.06,4.25,5.03,5.32
에스케이하이닉스(주),000660,총자본사업이익률(IFRS),,,,,,,,2.31,-15.12,-0.64,21.74,3.56,-3.01,17.3,22.72,19,10.25,35.42,39.28,3.42,7.57,16.58,9.3
에쓰-오일(주),010950,총자본사업이익률(IFRS),,,,,,,,13.04,18.09,4.22,9.35,14.48,6.44,3.37,-2.29,8.16,13.59,9.88,4.28,2.7,-6.76,12.54,17.98
에이치디씨현대산업개발(주),294870,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,13.65,12.15,6.55,3.16
에이치디한국조선해양(주),009540,총자본사업이익률(IFRS),,,,,,,,11.62,11.85,9.56,14.08,9.72,4.77,2.62,-5.6,-5.09,2.85,0.46,-1.21,0.41,-0.2,0.27,0.3
에이치디현대인프라코어(주),042670,총자본사업이익률(IFRS),,,,,,,,10.19,8.77,4.9,11.69,8.13,1.67,-0.12,1.45,-2.07,0.96,3.8,5.15,4.86,2.42,5.3,8.01
에이치디현대중공업(주),329180,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,0.46,-5.37,-1.54
에이치엘만도(주),204320,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,5.34,3.06,-1.96,3.7,5.55,2.19,1.49,2.14
에이치엠엠(주),011200,총자본사업이익률(IFRS),,,,,,,,6.36,9.39,-6.32,8.71,-2.69,-5.43,-3.33,-3.21,-3.07,-16.17,-10.15,-15.12,-5.92,13.09,56.39,47.29
엔에이치투자증권(주),005940,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
엘아이지넥스원(주),079550,총자본사업이익률(IFRS),,,,,,,,,,,6.03,4.51,3.74,4.12,4.78,6.7,5.02,0.28,1.22,0.94,2.72,3.86,6.78
엘지디스플레이(주),034220,총자본사업이익률(IFRS),,,,,,,,11.54,11.66,6.31,5.63,-4.86,2.93,3.59,7.01,6.62,5.46,9.21,-1.37,-6.44,-2.94,2.61,-10.44
엘지전자(주),066570,총자본사업이익률(IFRS),,,,,,,,4.33,8.26,8.41,-4.17,-0.49,0.36,1.26,2.11,0.67,0.83,4.34,2.65,1.69,4.42,4.11,2.99
오씨아이홀딩스(주),010060,총자본사업이익률(IFRS),,,,,,,,8.28,22.98,17.06,19.02,18.93,0.44,-2.49,-0.86,-1.07,4.21,5.23,2.99,-2.76,-1.4,6.3,6.3
일진하이솔루스(주),271940,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,-4.31,1.68,-3.55,2.09,22.98,19.25,5.16,2.54
중소기업은행,024110,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,,,,
지에스건설(주),006360,총자본사업이익률(IFRS),,,,,,,,8.35,7.78,7.48,6.55,5.84,1.74,-9.11,2.07,1.82,3.9,3.84,9.16,7.15,6.57,4.88,3.18
케이카(주),381970,총자본사업이익률(IFRS),,,,,,,,,,,,,,,,,,,,9.27,11.53,16.06,9.34
